title,reviews
경관의 피,"



동영상이 첨부되었습니다. 원본보기
'경관의 피 (The Policeman's Lineage)' 무대인사 직촬 동영상이규만 감독, 조진웅, 최우식, 권율, 박명훈- 와~ 곰 한마리가.,?! ㅋㅋ'조진웅'배우.. 진짜..와~정말 감탄만 나오네요~ 영화속에서도 그렇고 실제로도 너무너무 멋있어요~요즘 대세.. 우리 '최우식'배우.. 귀여워요~ㅎㅎ말도 조금 버벅거리는데.. 그것도 귀엽네요~ 귀여운게 매력인듯요~ㅎㅎ그리고, 키도 좀 큰데?? 나보다..ㅋㅋㅋ훈훈한 외모에 '권율'배우.. '전참시'PR까지..근데, 그날 방송 못봤는데..ㅠㅠ마지막으로 작지만 카리스마를 보여준 '박명훈 '배우..멋있었습니ㅏ. 두 배우 둘다 영화속에서 인상적이었는데..'조진웅', '최우식'배우 때문에 조금은 가려져 있는 느낌?? 아니뭐.. 그냥 그렇다는..ㅎㅎ'박희순'배우가 있어야 분위기가 더 재밌었을텐데.. 아숩네요~'경관의 피 (The Policeman's Lineage)'감독 : 이규만출연 : 조진웅, 최우식, 박희순, 권율, 박명훈, 백현진, 남문철, 임철형, 곽민석, 이얼- 원칙과 편법..  그 경계에 선 두 경찰 캐릭터로 정의를 위해 악을 이용하며 거래하는 편법을 나쁘다고만 할 수 있는지에 대해 보여주었고,  그 편법에 가려져 있던 진실로 반전을 보여주는 광역수사대 반장 '박강윤'과 그런 반전과 마주하게 되면서 성장하고 변해가는 신입경찰 '최민재'.. 두 캐릭터로 인하여 긴장감과 재미를 느끼게 합니다. 경찰수사극이라는 흥미로운운 장르에 '박강윤'과 '최민재'라는 두 경찰캐릭터로 정점을 찍으며 재미를 주는 영화였던것 같아요. '조진웅'이라는 배우의 힘과 진가를 새삼 다시 느끼게 하였던것 같고, '최민재'를 연기한 '최우식'과의 브로맨스 케미로 영화를 멋있게 보여주었던것 같아요. 송씨네 - 최신영화정보, 시사회, 무대인사 동영상 가득  [송씨네] '경관의 피 (The Policeman's Lineage)' 무대인사 동영상송씨네 영화 박스오피스 | 밴드최신영화정보와 무대인사와 시사회 동영상을 공유하고 함께 영화보러가요band.us
"
경관의 피,"
감독 : 이규만출연 : 조진웅, 최우식, 박희순, 권율, 박명훈, 백현진, 남문철, 임철형, 곽민석, 이얼경찰의 기준이 뒤집어진다!출처불명의 막대한 후원금을 받고 고급 빌라, 명품 수트, 외제차를 타며 범죄자들을 수사해온 광역수사대 반장 '박강윤 (조진웅)'의 팀에 어느 날 뼛속까지 원칙주의자인 신입경찰 '최민재 (최우식)'가 투입된다. '강윤'이 특별한 수사 방식을 오픈하며 점차 가까워진 두 사람이 함께 신종 마약 사건을 수사하던 중 '강윤'은 '민재'가 자신의 뒤를 파는 두더지, 즉 '언더커버' 경찰임을 알게 되고 '민재'는 '강윤'을 둘러싼 숨겨진 경찰 조직의 비밀을 마주하게 되는데…마약계의 거물을 잡기 위해 출처불명의 후원금과 사채업자 '차동철'과의 뒷거래를 하는 광역수사대 에이스 반장 '박강윤'.. 그런 '박강윤'을 잡기위해 감사국은 신입경찰 '최민재'를 '박강윤'에게 언더커버'로 잡입시키게 되고, 그러면서 '최민재'는 '박강윤'의 파트너로써 수사에 동참을 하게 되면서 두 캐릭터사이에 묘한 긴장감이 연출 됩니다. 그렇게 경찰이 경찰의 뒤를 감시하는 '언더커버'를 해야하는 신입경찰 '최민재'가 '언더커버'상대인 '박강윤'에게서 겪고 느끼는 감정을 보여주는데, 원칙에 어굿나는 수사방법에 의문을 갖지만 수단방법을 가리지 않고 범인을 잡으려는 경찰 '박강윤'에게 빠져들고 '박강윤'의 수사방법에 가려진 진실과 마주하게 되면서  '최민재'에게 '언더커버'는 압박으로 느껴지며 '박강윤'과 갈등으로 이어지며 영화는 극으로 치닫으며 긴장감 있게 진행됩니다. 원칙과 편법.. 선과 악..  그 경계에 선 두 경찰 캐릭터로 정의를 위해 악을 이용하며 거래하는 편법을 나쁘다고만 할 수 있는지에 대해 보여주었고, 그 편법에 가려져 있던 진실로 반전을 보여주는 광역수사대 반장 '박강윤'과 그런 반전과 마주하게 되면서 성장하고 변해가는 신입경찰 '최민재'.. 두 캐릭터로 인하여 긴장감과 재미를 느끼게 합니다. 경찰수사극이라는것부터 흥미를 주면서 '박강윤'과 '최민재'라는 두 경찰캐릭터로 정점을 찍으며 재미를 주는 영화였던것 같아요 새삼. '조진웅'이라는 배우의 힘과 진가를 다시 느끼게 하였던것 같고, '최민재'를 연기한 '최우식'과의 브로맨스 케미로 영화를 멋있게 보여주었던것 같아요. 근래에 본 경찰영화중 최고였던것 같아요. 재밌습니다.송씨네 - 최신영화정보, 시사회, 무대인사 동영상 가득  [송씨네] 경관의 피 (The Policeman's Lineage) - 경찰의 기준이 뒤집어진다!송씨네 영화 박스오피스 | 밴드최신영화정보와 무대인사와 시사회 동영상을 공유하고 함께 영화보러가요band.us
"
경관의 피,"
[명대사]우리 경찰은 경계에 있다. 흑과 백, 어느 쪽도 아닌 경계 위에 서 있어. -조진웅 박강윤잘컸구나-이얼 서중호들고오는 크기만큼 가지고 나가는 거지-권율 나영빈경찰 뒤를 캐라는 말씀입니까?-최민재 최우식앵두같은 그 입술-최민재 최우식#경계에선 그 남자들실제 이 영화의 전체적인 아우라는 엄청나다.뭔가 곧 한방이 터질것 같은 느낌..그 긴장감과 아우라는 오직 조진웅과 박휘순의 몫이라 봐지는데요새 대새 배우인 최우식의 경우 마치 영화 무간도의 느낌처럼전체적으로 아우르는 그 긴장감과 일촉즉발의 상황을 완화시키고또 곁고 틀게 하는 역활이라마치 경찰의 경계선에 들어가서라도그곳에서 뭔가 선망의 대상이된 자신의 욕망을 분출시킨것만같다는 느낌이다.하지만 영화는 기승전결의 문제가 없이 그냥 건너뛰는 느낌이고차라리 최민재의 경우 왜 그렇게 했냐보다앞에서 나왔던 취조장면이나 아니면 실제 경찰들의 그 검은 커넥션 장면을 좀더 세밀하게보여주었다면 영화는 정말 신세계를 능가하는더 멋진 작품이 되었을거라 생각한다.좀 음향상태도 문제고, 흘러가는 래파토리도 그렇고연출력도 좀 후진 편이고,그런 상태에서 조진웅 배우 혼자만의 아우라 로는해결될수 없는 많은것들이 있었다.#이제는 죽어버린 시나리오들예전 느와르를 재탕하다보니 이제는 거의 감도 안오는듯..연기의 합은 그냥 관록의 배우들이니 좋았다 쳐도과연 무엇을 이야기하는지 어떻게 스릴과 서스펜스를이끄는 지에 대해서는 아무런 언급도 없이 그냥 흘러간다.실제 조폭의 커넥션 보다 사채업이 이렇게 무서운 거구나를느낀 본인은...이게 사채업에 대한 경종은 아닌지 생각해본다.그리고 마지막 마약 거래는 좀더 강렬했어야 했고총격전도 좀더 길었어야 했으며그 연합도 어떻게 어떤 커넥션이 있었는지여기에대한 좀더 어둡고 깊은 연결고리가 있어야 했는데중간에 너무나 뜨는 분위기는 이 영화에 대한1급 기스가 아니었을까 생각해본다.화면이나 긴박감은 어느정도 먹어주고연기력도 괜찮지만대사마다 씹히는 딕션...이제 한국 영화도 자막을달아줘야 하나? 전에 우상때도 음향 때문에 심각하게 욕을 먹고서...좀 이제 대사 전달이나 이런 많은것에 대해좀더 신경 쓰고, 시나리오도 참신한 그런 느와르 한편이 그립다.추천합니다 : 원칙주의자와 여기에 반격하는 검은 느와르의 대결... 조진웅의 아우라...멋지다.비추천합니다 : 그냥 뒤숭하고 심심한 느와르...뭐가 빠졌다.평점 : 5.312점 그나마 조진웅과 최우식, 박휘순 배우 그리고 권율 배우 때문에 준 점수 
"
경관의 피,"
최우식 & 조진웅 주연영화 경관의 피 후기(일본 원작 소설)개봉일 : 2022. 01. 05관람일 : 2022. 01. 07감독 : 이규만2022년 개봉작 중 처음으로 보게 된최우식 & 조진웅 주연의 영화 경관의 피.처음에는 제목인 경관의 피만 보고혈흔 분석을 통해서 범죄를 해결하는스릴러 영화인가 했는데,그게 아니었음ㅋㅋㅋㅋㅋㅋㅋㅋ경관의 피는 최우식의 할아버지와 아버지,그리고 본인까지 3대째 경찰을 해와서진정한 경관의 피가 최우식한테까지있다는 걸 의미했다.피도 완전 경찰 찐피인데다가철저한 원칙주의자여서범죄 조사를 하기에 최우식이딱 맞는 인물인 것!그래서 박희순은 최우식에게누구를 조사하라고 명령하는데그게 누구냐 하면....신종 마약을 제조하는 권율?놉!야쿠자와 손을 잡은 조폭 두목?놉!그럼 누구를 조사하라는 말이냐~?!최우식이 조사해야 되는 대상은광역수사대 반장 조진웅이다.박희순은 내부 비리를 밝히기 위해조진웅을 조사하라고 한 것이다.결국 최우식은 경찰이 경찰의 뒤를 캐는두더지 역할을 맡게 되었는데,이렇게 스토리가 흘러가니떠오르는 다른 영화 두 개가 있었다.개인적으로 디파티드와 무간도가 떠올랐는데,최우식이 처한 상황이 디파티드나 무간도와똑같진 않지만 자신의 정체를 숨겨야 한다는 점에서는비슷한 느낌을 준 것 같다.경관의 피 OST가 흘러나올 땐영화 독전이랑 진짜 비슷하다고 생각했음!그러고 보니 영화 독전에도조진웅이 나왔네?그렇게 최우식은 조진웅과 함께 행동하면서사건을 해결하긴 하지만박희순에게 조진웅의 일거수일투족을 보고한다.도대체 박희순은 조진웅으로부터뭘 밝히려고 하는 것일까?박희순은 조진웅의 비리를 밝혀낼 수 있을까?(궁지에 몰린 같지만 동요하지 않는조진웅의 깡다구~!ㅎㅎㅎㅎㅎ)그리고 최우식은 자신이 조진웅의뒤를 캐고 있다는 걸 걸리지 않을 수 있을까?전반적으로 봤을 때 경관의 피는지루하지 않게 볼 수 있었지만그렇다고 강추할 정도는 아닌 듯.스토리도 괜찮았는데, 알고 보니경관의 피 원작은 일본 동명 소설을원작으로 하고 있으니원작도 읽어보고 싶다면 찾아보시길~ :D이상으로 2022년에 개봉한첫 영화 경관의 피 후기 끄읕~영화 경관의 피 줄거리


동영상이 첨부되었습니다. 원본보기
경찰의 기준이 뒤집어진다!출처불명의 막대한 후원금을 받고고급 빌라, 명품 수트, 외제차를 타며범죄자들을 수사해온 광역수사대 반장강윤(조진웅)의 팀에 어느 날 뼛속까지원칙주의자인 신입경찰 민재(최우식)가 투입된다.강윤(조진웅)이 특별한 수사 방식을 오픈하며점차 가까워진 두 사람이 함께신종 마약 사건을 수사하던 중강윤(조진웅)은 민재(최우식)가 자신의 뒤를 파는두더지, 즉 언더커버 경찰임을 알게 되고,민재(최우식)는 강윤(조진웅)을 둘러싼숨겨진 경찰 조직의 비밀과 마주하게 되는데....
"
경관의 피,"
박희순 삐약삐약 장난에 멘탈 흔들린 최우식 : 하이라이트 : 영화 '경관의 피' 무대인사 : 왕십리 CGV 8관 : 202201082022.01.08 [편집 직캠 Edited Fancam]  영화 '경관의 피' 무대인사The Policeman’s Lineage, 2020- 참석 : 이규만 감독, 조진웅, 최우식, 박희순, 권율, 박명훈Choi Woo-shik, Cho Jin Woong, Park Hee Soon, Kwon Yul, Park Myunghoon趙震雄, 朴喜洵, 權律, - 장소 :  CGV 왕십리, 8관 (기본 조명) * 영화 '경관의 피' 정보 - https://movie.daum.net/moviedb/main?movieId=136344- https://movie.naver.com/movie/bi/mi/basic.naver?code=190400 [Full] 최우식, 조진웅, 박희순, 권율, 박명훈 : 영화 '경관의 피' 무대인사 : 왕십리 CGV 8관 : 20220108
"
경관의 피,"
 #2022년새해첫영화
#경관의피
#추천영화 
#조진웅
#최우식
#롯데시네마#VIP쿠폰사용)팝콘 중,탄산음료 중 사용완료.#성남중앙신흥역#5관
#영화굿즈#롯데시네마 시그니처 아트 카드 #포토카드)https://blog.naver.com/yuli1740/222614164486
#일본소설원작#영화 스포일러..#혐의없음 #참잘컸구나#연남회#회색지대#영화리뷰#극장 영화 예고편-영화 상영 전 4편 나왔다.레지던트 이블- 라쿤시티프랑스해적- 도깨비 깃발클리포드 더 빅 레드 독=========================================================================================================================Movie review of  경관의 피 (The Policeman’s Lineage, 2020)둘의 브로맨스 케미가 좋았고
필요이상의 잔인한 장면이 없어서 좋았다.영화가 깔끔하게 끝난다.어느새 내안에도 경관의 회색피가
흐르고 있더라.조진웅.최우식 케미 굿~이쯤되면
최우식이 극중에서 조진웅한테
형님~ 해도 오케이 할 것 같음.ㅎㅎ아니 먼저 형이라고 불러 ~ 할 것 같다.일본소설 원작 이라고함.
일본에서는 이미 드라마로  영상화된  작품이라고 한다.조진웅,최우식의 케미는 마치 내부자들에서 이병헌/조승우와의 관계 같은 느낌이 들었다.처음엔 서로 경계하고 감시하다가..더 큰 정의를 위해서..서로에게 물들어버리고 함께 맞서싸우는게..!도와주십시오.참 잘컸구나..!예고편 봤을땐 독전처럼 좀 강렬한 느낌일거라 생각했는데..강렬하진 않지만 인상적이었다.커피마약 소재인데..흔히 나오는 흡입시 강렬한 장면이라던가.나쁜놈들 잡을때 필요이상의 과한 구타나, 야한 장면 등? 이런 장면이 없어서 좋았다.너무 잔인하고 식상했거든. 그리고 나쁜놈이 착한일 하네?!ㅎㅎ내 머리 만지는것도 죄에요?  배달을 왜이렇게 잘해? ㅎㅎ최우식은 요새 <그해 우리는>드라마에도 주인공으로 나오는데 요즘 왜이렇게 멋있냐.조진웅도 듬직해,멋있어.앞으로 이 두 배우 더 잘됐으면 좋겠다.2022년 새해 첫 극장영화로 본 <경관의 피> 만족스러웠다.근데 대사가 중간중간 좀 뭉개서 들리더라. 영화 이해하는데 지장은 없었지만 좀 신경이 쓰이더라.

"
경관의 피,"
안녕하세요. 지극히 주관적이고 지극히 사적인 이야기 규피셜입니다. 오늘의 영화는~!!!!!두구둑두구아버지의 직업이 경찰이셔서 그런지이상하게 경찰관련 영화들은 남일 같지않고어떤 시선에서 영화를 표현했는지항상 궁금하더라구요.거기에 보증수표격인 '조진웅''박희순' 배우님 그리고  요즘 정말 핫한 배우! '최우식' 님도 나오는 그영화!바로 '경관의 피' 입니다.개봉: 2022.01.05 감독: 이규만관객: 약 67만명러닝타임: 119분 조진웅, 최우식, 권율, 박명훈요즘 한국영화들도 정말 짜임새있고 재미난 영화들이 많아서오히려 외국영화들에 실망을 많이하고 있네요.그저 자극만을 추구하는 방향도 방향이지만클리세가 너무나 단조롭다고 해야할까요?.? 작가님들도 그렇고 감독님들도 그렇고 우리나라 사람이라서가아니고 참 재능있는 분들이 너무나 많아행복하네요.경관의 피라는 영화는 우리 사회의 필연적으로 존재하는악이라는 요소를 근절하기 위해 접근하는 경찰들의 이야기 인데요.광수대 박강윤(조진웅) 그리고 감찰계장(박희순) 사이에서 미묘한줄타기를 하는 신입경찰 최민재(최우식)의 모습은 보는 이들로 하여금묘한 쾌감과 오금저림을 보여줍니다.원칙주의적인 접근과 해결론적인 접근두 부분의 대립구도가 많은 것들은 내포한것 같고이게 바로 현실과 연결지어지는 핀트가 아닐까 싶습니다.개인적으로 너무나 좋아하는 조진웅과 박희순이라는 배우!!특히 박희순 배우님의 연기력은 진작에 감동받아박희순님이 나오는 영화는 뭍따않 관람했던 기억이있네요.광수대(광역수사대) 박강윤 경위(조진웅)vs감찰부 계장 (박희순) 과신입경찰 최민재 순경(최우식)이 구도에서 복잡하게 엉켜있는 어두운 세력과 극복해 나가며얻게 되는 다양한 것들!항상 이런 느와르 영화는 마지막이 조금 아쉬웠는데요.(대부분이...내가 본 느와르들만 그런건가?)마지막까지 너무나 매력적으로 마무리가 지어지기 때문에꼭 강추하고 싶은 영화네요.평점 3.8 /5아쉽게도 연기력으로 똘똘뭉쳐진 알찬 영화이지만뭔가 범죄 느와르의 한계를 느낄수도 있는 영화 왜때문에 범죄는마약이 최고 위험인가..다만 모두의 입맛을 생각한 세심한 영화랄까?
"
경관의 피,"
흠...시간 가는줄 모르고 보긴했는데...배우 라인업에 비해서 살짝 아쉬움들이 조금 남네...그나저나 조준웅형님이 차량 조수석에만 타있으면퍼펙트면 영웅본색이 자꾸 떠올라서 ㅠㅠ 집중이 안된다...ㅋㅋㅋㅋㅋㅋhttps://www.youtube.com/watch?v=FOoCKaURHHY&ab_channel=JHK동영상퍼펙트맨 명장면저작권은 본 영화 제작사에 있습니다.www.youtube.comㅋㅋㅋㅋ 자꾸 이것만 떠오르네 ㅠㅠ스토리를 다 보여주기엔 영화 한편은 좀짧은 느낌인듯...넷플에서 드라마로 나왔으면 핡...그나저나 백현진 형님은 얌체 양아치역이 너무 잘 어울려서 큰일이네...매번 이런 역활로만 나오시네 ㅋㅋ뭐지 이형님 처음 검색해봤는데..작가에 가수에 화가 까지...엥(?)
"
경관의 피,"
'짭동진'의 페이지답게 《짭동진의 방화풍경：언제나 방화처럼》, 방화 리뷰를 재개합니다. 일주일 전부터 보기 시작했다가 몇 번 끊어갔습니다. 생각보다 많이 재미없어서 놀랐습니다. / 대사가 안 들립니다. (자막 넣어주세요) 특히 박희순의 대사가 안 들립니다. 이 양반 원래 딕션이 불분명한 배우인데, 관객들에 대한 배려가 없는 겁니다. (이게 다 감독 문젭니다) / 박희순과 조진웅은 늘 하던 연기를 '복붙' 했습니다. 최우식은 아직 발전 단계에 있다고 보기에 혹평은 삼가겠습니다. (개중 나았습니다) 권 율은 뭔가 젊은 손병호를 보는 듯한 느낌입니다. (호평이니, 오해 맙시다) / 영화관 개봉보다 넷플릭스 통해 배급하는 쪽이 더 나았으리라 생각합니다. 작품의 수준을 떠나 원래 수컷들이 이런 장르에 환호(?)하기 때문에 지금보단 훨씬 더 사람들 입에 많이 오르내리는 작품이 되었을 겁니다. 극장에서의 개봉이라면 뭐, 코로나 시국이 아니었어도 결과는 비슷했을 겁니다. / 명품 옷 입은 배우들이 고급차 올라타 돌아다니고 하니까 뭐, 그래도 때깔만은 그럭저럭 괜찮았습니다. 별점 : ★★
"
경관의 피,"



경관의 피

감독
이규만
출연
조진웅, 최우식, 박희순, 권율, 박명훈
개봉
2022.01.05. 대한민국

리뷰보기

  재밌다. 그런데 아쉽다. 왤까?1. 악이 없다. 선들끼리 자신의 신념에 따라 싸울 뿐. 2. 최우식의 분노가 약하다. 뭔가 더 강하게 터졌으면 하는데, 살짝 힘이 없는 느낌. 3. 막판에 뭔가 어설픈 총격씬.그럼에도 2편이 기다려지는 건. 뭐랄까. 킹스맨이 떠올라서일까?
"
고스트랜드,"
영화 [프리즈너스 오브 더 고스트랜드] 예고편 : 소노 시온, 니콜라스 케이지 : 2021.09 액션 : 프리즈너 오브 더 고스트랜드악명 높은 범죄자는 신비롭게 사라진 납치된 소녀를 구출하기 위해 사악한 저주를 깨야 한다.2021.09.17 (미국) / PRISONERS OF THE GHOSTLAND감독: 소노 시온출연: 니콜라스 케이지, 소피아 부텔라, 에드 스크레인, 사카구치 타쿠, 이모겐 푸츠, 닉 카사베츠, 빌 모슬리* 정보https://movie.naver.com/movie/bi/mi/basic.naver?code=201335https://movie.daum.net/moviedb/main?movieId=138164* 영상이 유익하셨다면 '구독'과 '좋아요'를 눌러주세요~ 구독은 큰 힘이 됩니다. ^^ 
"
고스트랜드,"
 PRISONERS OF THE GHOSTLAND  2020이상해지는 '니콜라스 케이지' 그가 최근 들어 출연하는 영화들이 너무 이상하고 난해해지고 있다.한때 '콘 에어' '더 록' '페이스오프' '라스베이거스를 떠나며'... 이젠 그에 매력적인 연기를 볼 수는 없는 것인지이 영화는 감독이 나름 엄청나게 심혈을 기울여 예술적인 면과 재미를 표현하려 한 것들은 보인다.전형적인 일본 문화의 깊은 향수와 그들만의 독특한 문화와 생활 또한 여유롭게 가미하고 연출을 했다.하지만 스토리는 개인적으로 적응하고 이해하기가 거북하고 왠지 거부감이 계속 생기며 보게 되는 이유는 뭔지... 



프리즈너스 오브 더 고스트랜드

감독
소노 시온
출연
니콜라스 케이지, 소피아 부텔라, 닉 카사베츠, 빌 모슬리, 사카구치 타쿠
개봉
미국

리뷰보기


 
"
고스트랜드,"
영화 [프리즈너스 오브 더 고스트랜드] 예고편 : 소노 시온, 니콜라스 케이지 : 2021.09 액션 : 프리즈너 오브 고스트랜드악명 높은 범죄자는 신비롭게 사라진 납치된 소녀를 구출하기 위해 사악한 저주를 깨야 한다.2021.09.17 (미국) / PRISONERS OF THE GHOSTLAND감독: 소노 시온출연: 니콜라스 케이지, 소피아 부텔라, 에드 스크레인, 사카구치 타쿠, 이모겐 푸츠, 닉 카사베츠, 빌 모슬리* 정보https://movie.naver.com/movie/bi/mi/basic.naver?code=201335https://movie.daum.net/moviedb/main?movieId=138164* 영상이 유익하셨다면 '구독'과 '좋아요'를 눌러주세요~ 구독은 큰 힘이 됩니다. ^^ 
"
고양이들의 아파트,"
20220318동대문 CGV 5-I-4지인예매권3.5/5 서울 동쪽 끝, 거대한 아파트 단지.그곳은 오래도록 고양이들과 사람들이 함께 마음껏 뛰놀고사랑과 기쁨을 주었던 모두의 천국이었다. 하지만 재건축을 앞두고 곧 철거될 이곳을떠나려 하지 않는 고양이들을 걱정하는 사람들이 있다 ""물어보고 싶어요. 여기 계속 살고 싶냐고"" 고양이들과 사람들의 행복한 작별을 위한아름다운 분투가 시작된다!-네이버 영화- <소유물이 아닌 소중한 이웃>지인이 준 예매권 기한이 다 되어가서 골라본 고양이 영화.스펜서나 레벤느망은 이상하게 흥미가 없어서 패스!!대단지 아파트에 너무나도 편안하게 살아가던 고양이들. 재건축은 인간들에겐 희소식이지만 고양이들에겐 어떨는지...애정과 걱정으로 고양이들을 돌봐오던 캣맘들의 고양이를 향한 애정이 듬뿍 묻어 나오는 다큐였다.그저 감정으로만, 목소리로만 일을 진행시키는 건 아닌가 걱정했는데 다행스럽게도 그런 모습은 나오지 않았다.보여주지 않은 걸지도 모르지만...영상 속 대사처럼 모정이 대단하다고 칭찬만 해서는 안된다. 사회가 모정에 기대기 전에 시스템이 갖춰져야 한다는 걸 명백히 보여줘서 좋았다. 이성적으로, 체계적으로, 합리적으로 물심양면을 다해 고양이들을 돌보는 봉사자들이 있기에 많은 고양이들이 행복하게 살아갈 수 있는 게 아닐지...자세히 다루진 않았지만 캣맘들끼리도 뭔가 갈등이 있는듯해 보였다.내 소유물이라고 여기는 캣맘들과의 갈등이 있어 보였는데 난 전적으로 영상 속 캣맘들의 편이다.내가 희생해서 널 키웠으니 너의 인생을 좌지우지할 테다!! 하고 말하는듯한 시월드 끝판왕 같다는 생각이 들어서...봉사=희생이라는 생각이 메인이라면 봉사가 의미가 있을까 싶었던...영상 속 고양이들이 지금도 여전히 행복하게 살고 있는지는 모르겠지만 진심으로 그들의 행복을 빈다.더불어 캣맘들의 맘의 평안도...캣맘의 사회적 역할이 무척 잘 보여지는 다큐.고양이를 좋아한다면 한 번쯤 볼만한 영화.
고양이들의 아파트리뷰보기

감독
정재은






  
"
고양이들의 아파트,"
 2001년 배두나, 이요원 주연의 영화 <고양이를 부탁해>를 연출한 정재은 감독이 이번엔 상업영화가 아닌 다큐멘터리 영화 <고양이들의 아파트>로 관객을 찾아온다.2012년 <고양이를 돌려줘>라는 단편영화와 2017년 다큐멘터리 영화 <아파트 생태계>를 연출한 적도 있는 정 감독이 이번에는 고양이와 아파트를 합해 다큐멘터리 영화를 만들었다.<고양이들의 아파트>는 한때 아시아 최대단지로 꼽히던 둔촌주공아파트가 재개발 확정으로 역사 속으로 사라질 예정인 시점부터 보여준다.재개발을 위해 6천 세대에 달하는 아파트가 통째로 사라질 예정이라 주민들은 하나, 둘씩 이곳을 떠나지만 이를 알리 없는 고양이들은 그곳에 계속 머문다.2018년 기준 250여 마리로 추산되는 고양이들은 ‘길고양이’임에도 불구하고, 한 마리 한 마리 각자 이름도 있을 정도로 그동안 주민들과 더불어 살아왔다.그렇기에 사람의 말귀를 못 알아들어 따뜻한 지하실에서 지내다가 갑자기 아파트가 무너져 내리기라도 하면 안 된다는 생각에 주민들은 대책위원회를 꾸려 고양이 이주대책을 세운다.이들은 먹이를 주는 위치를 조금씩 바꿔서 고양이들의 삶의 터전을 바꿔보려 하기도 하고, 국회에서 토론회를 열기도 한다.또 건설사에 협조를 구해 최대한 고양이들이 이주를 마칠 때까지 공사를 미루기도 한다.과거 주인 없이 길에서 떠도는 고양이를 ‘도둑고양이’로 지칭하던 때가 있었다. ‘도둑’이라는 부정적 단어가 앞에 붙어서인지 고양이에 대해서도 부정적으로 바라보기 일쑤였다.하지만 최근엔 ‘길고양이’라는 단어를 사용하면서 여러 지역에서 이들을 돌보는 활동을 하는 이들이 많아졌다. 심지어 어떤 지역은 지자체 차원에서 길고양이 무료급식소를 운영하기도 한다.집에서 살던 밖에서 살던, 고양이이든 사람이든 모든 생명은 소중하다. 주인 없는 고양이라고 해서 하루아침에 삶의 터전을 잃거나 죽어도 되는 것은 아니다.이 작품이 관객에게 전달하고 하는 메시지는 바로 거기에 있다.지금도 전국 각지에서 개발을 이유로 철거가 진행되는 곳이 여러 곳 있다. 비단 그곳에 사람만 살고 있는 것이 아니라는 생각을 가지고 철거와 개발이 진행되길 기원한다.다큐멘터리 영화 <고양이들의 아파트>는 오는 17일 개봉한다./마이스타 이경헌 기자기사 원문보기 http://www.mystar.ne.kr/archives/9985[마이스타] 고양이는 어디로 가야하나?2001년 배두나, 이요원 주연의 영화 를 연출한 정재은 감독이 이번엔 상업영화가 아닌 다큐멘터리 영화 로 관객을 찾아온다. 2012년 라는 단편영화...www.mystar.ne.kr


고양이들의 아파트

감독
정재은
개봉
2022.03.17. 대한민국

리뷰보기

 
"
